File Name	Genome Accession #	Strain information	results?
GCF_001641215.1_ASM164121v1_genomic.fna.gz	GCF_001641215.1	Gardnerella sp. 30-4	no
GCF_001652805.1_ASM165280v1_genomic.fna.gz	GCF_001652805.1	Escherichia coli E-78	yes
GCF_001657975.1_ASM165797v1_genomic.fna.gz	GCF_001657975.1	Escherichia coli E75	yes
GCF_001660735.1_ASM166073v1_genomic.fna.gz	GCF_001660735.1	Gardnerella vaginalis 23-12	no
GCF_001660745.1_ASM166074v1_genomic.fna.gz	GCF_001660745.1	Gardnerella sp. 26-12	no
GCF_001660755.1_ASM166075v1_genomic.fna.gz	GCF_001660755.1	Gardnerella vaginalis 18-4	no
GCF_001696685.1_ASM169668v1_genomic.fna.gz	GCF_001696685.1	Nosocomiicoccus ampullae LUREC	no
GCF_001700475.1_ASM170047v1_genomic.fna.gz	GCF_001700475.1	Lactobacillus crispatus C037	no
GCF_002847525.1_ASM284752v1_genomic.fna.gz	GCF_002847525.1	Schaalia odontolytica UMB0018	no
GCF_002847545.1_ASM284754v1_genomic.fna.gz	GCF_002847545.1	Schaalia turicensis UMB0250	no
GCF_002847555.1_ASM284755v1_genomic.fna.gz	GCF_002847555.1	Actinomyces oris UMB0183	no
GCF_002847585.1_ASM284758v1_genomic.fna.gz	GCF_002847585.1	Actinomyces naeslundii UMB0181	no
GCF_002847605.1_ASM284760v1_genomic.fna.gz	GCF_002847605.1	Pseudoglutamicibacter albus UMB0722	no
GCF_002847625.1_ASM284762v1_genomic.fna.gz	GCF_002847625.1	Aerococcus urinae UMB0232	no
GCF_002847645.1_ASM284764v1_genomic.fna.gz	GCF_002847645.1	Facklamia ignava UMB0898	no
GCF_002847665.1_ASM284766v1_genomic.fna.gz	GCF_002847665.1	Aerococcus urinae UMB0072	no
GCF_002847685.1_ASM284768v1_genomic.fna.gz	GCF_002847685.1	Dermabacter hominis UMB0490	no
GCF_002847705.1_ASM284770v1_genomic.fna.gz	GCF_002847705.1	Aerococcus urinae UMB0126	no
GCF_002847725.1_ASM284772v1_genomic.fna.gz	GCF_002847725.1	Aerococcus sanguinicola UMB0139	no
GCF_002847745.1_ASM284774v1_genomic.fna.gz	GCF_002847745.1	Anaerococcus octavius UMB0119	no
GCF_002847765.1_ASM284776v1_genomic.fna.gz	GCF_002847765.1	Alloscardovia omnicolens UMB0064	no
GCF_002847785.1_ASM284778v1_genomic.fna.gz	GCF_002847785.1	Corynebacterium amycolatum UMB0042	no
GCF_002847805.1_ASM284780v1_genomic.fna.gz	GCF_002847805.1	Campylobacter ureolyticus UMB0112	no
GCF_002847825.1_ASM284782v1_genomic.fna.gz	GCF_002847825.1	Kytococcus schroeteri UMB1298	no
GCF_002847845.1_ASM284784v1_genomic.fna.gz	GCF_002847845.1	Globicatella sanguinis UMB0514	no
GCF_002847865.1_ASM284786v1_genomic.fna.gz	GCF_002847865.1	Gordonia terrae UMB0777	no
GCF_002847885.1_ASM284788v1_genomic.fna.gz	GCF_002847885.1	Morganella morganii UMB1297	no
GCF_002847905.1_ASM284790v1_genomic.fna.gz	GCF_002847905.1	Lactobacillus delbrueckii UMB0003	no
GCF_002847925.1_ASM284792v1_genomic.fna.gz	GCF_002847925.1	Veillonella parvula UMB0371	yes
GCF_002847945.1_ASM284794v1_genomic.fna.gz	GCF_002847945.1	Streptococcus anginosus UMB0329	no
GCF_002847965.1_ASM284796v1_genomic.fna.gz	GCF_002847965.1	Corynebacterium pyruviciproducens UMB0763	no
GCF_002847985.1_ASM284798v1_genomic.fna.gz	GCF_002847985.1	Neisseria perflava UMB0210	no
GCF_002848005.1_ASM284800v1_genomic.fna.gz	GCF_002848005.1	Varibaculum cambriense UMB0796	no
GCF_002848015.1_ASM284801v1_genomic.fna.gz	GCF_002848015.1	Lacticaseibacillus rhamnosus UMB0004	no
GCF_002848045.1_ASM284804v1_genomic.fna.gz	GCF_002848045.1	Lactobacillus jensenii UMB0077	no
GCF_002848065.1_ASM284806v1_genomic.fna.gz	GCF_002848065.1	Streptococcus anginosus UMB0220	no
GCF_002848085.1_ASM284808v1_genomic.fna.gz	GCF_002848085.1	Streptococcus anginosus UMB0142	no
GCF_002848105.1_ASM284810v1_genomic.fna.gz	GCF_002848105.1	Enterobacter bugandensis UMB0660	no
GCF_002848125.1_ASM284812v1_genomic.fna.gz	GCF_002848125.1	Streptococcus anginosus UMB0050	yes
GCF_002849225.1_ASM284922v1_genomic.fna.gz	GCF_002849225.1	Actinomyces sp. UMB0138	no
GCF_002858875.1_ASM285887v1_genomic.fna.gz	GCF_002858875.1	Bacillus sp. UMB0728	no
GCF_002858905.1_ASM285890v1_genomic.fna.gz	GCF_002858905.1	Bacillus sp. UMB0893	no
GCF_002860625.1_ASM286062v1_genomic.fna.gz	GCF_002860625.1	Winkia neuii UMB0402	no
GCF_002860645.1_ASM286064v1_genomic.fna.gz	GCF_002860645.1	Winkia neuii UMB0125	no
GCF_002860685.1_ASM286068v1_genomic.fna.gz	GCF_002860685.1	Actinotignum timonense UMB0063	no
GCF_002860705.1_ASM286070v1_genomic.fna.gz	GCF_002860705.1	Enterobacter bugandensis UMB0819	no
GCF_002860725.1_ASM286072v1_genomic.fna.gz	GCF_002860725.1	Actinotignum timonense UMB0086	no
GCF_002860745.1_ASM286074v1_genomic.fna.gz	GCF_002860745.1	Trueperella bernardiae UMB0116	no
GCF_002860765.1_ASM286076v1_genomic.fna.gz	GCF_002860765.1	Streptococcus salivarius UMB0028	no
GCF_002860785.1_ASM286078v1_genomic.fna.gz	GCF_002860785.1	Streptococcus salivarius UMB0051	no
GCF_002860805.1_ASM286080v1_genomic.fna.gz	GCF_002860805.1	Streptococcus macedonicus UMB0733	yes
GCF_002860825.1_ASM286082v1_genomic.fna.gz	GCF_002860825.1	Streptococcus mitis UMB0079	no
GCF_002860845.1_ASM286084v1_genomic.fna.gz	GCF_002860845.1	Streptococcus parasanguinis UMB0216	yes
GCF_002860865.1_ASM286086v1_genomic.fna.gz	GCF_002860865.1	Streptococcus mitis UMB1341	yes
GCF_002860885.1_ASM286088v1_genomic.fna.gz	GCF_002860885.1	Streptococcus oralis subsp. dentisani UMB0008	no
GCF_002860905.1_ASM286090v1_genomic.fna.gz	GCF_002860905.1	Streptococcus oralis subsp. dentisani UMB0832	no
GCF_002860925.1_ASM286092v1_genomic.fna.gz	GCF_002860925.1	Streptococcus anginosus UMB0820	yes
GCF_002860945.1_ASM286094v1_genomic.fna.gz	GCF_002860945.1	Streptococcus anginosus UMB0839	yes
GCF_002860965.1_ASM286096v1_genomic.fna.gz	GCF_002860965.1	Streptococcus anginosus UMB0252	no
GCF_002860985.1_ASM286098v1_genomic.fna.gz	GCF_002860985.1	Staphylococcus hominis UMB0272	no
GCF_002861005.1_ASM286100v1_genomic.fna.gz	GCF_002861005.1	Streptococcus agalactiae UMB0767	yes
GCF_002861015.1_ASM286101v1_genomic.fna.gz	GCF_002861015.1	Rothia mucilaginosa UMB0024	no
GCF_002861025.1_ASM286102v1_genomic.fna.gz	GCF_002861025.1	Rothia dentocariosa UMB0083	no
GCF_002861065.1_ASM286106v1_genomic.fna.gz	GCF_002861065.1	Pseudomonas aeruginosa UMB0740	no
GCF_002861085.1_ASM286108v1_genomic.fna.gz	GCF_002861085.1	Cutibacterium acnes UMB0211	no
GCF_002861105.1_ASM286110v1_genomic.fna.gz	GCF_002861105.1	Proteus mirabilis UMB0315	no
GCF_002861125.1_ASM286112v1_genomic.fna.gz	GCF_002861125.1	Gardnerella vaginalis UMB0912	no
GCF_002861145.1_ASM286114v1_genomic.fna.gz	GCF_002861145.1	Gardnerella vaginalis UMB0913	no
GCF_002861165.1_ASM286116v1_genomic.fna.gz	GCF_002861165.1	Gardnerella vaginalis UMB0061	no
GCF_002861185.1_ASM286118v1_genomic.fna.gz	GCF_002861185.1	Facklamia hominis UMB0111	yes
GCF_002861205.1_ASM286120v1_genomic.fna.gz	GCF_002861205.1	Escherichia coli UMB0727	yes
GCF_002861225.1_ASM286122v1_genomic.fna.gz	GCF_002861225.1	Escherichia coli UMB0901	yes
GCF_002861245.1_ASM286124v1_genomic.fna.gz	GCF_002861245.1	Escherichia coli UMB0900	yes
GCF_002861265.1_ASM286126v1_genomic.fna.gz	GCF_002861265.1	Escherichia coli UMB0789	no
GCF_002861285.1_ASM286128v1_genomic.fna.gz	GCF_002861285.1	Enterococcus faecalis UMB0048	yes
GCF_002861295.1_ASM286129v1_genomic.fna.gz	GCF_002861295.1	Enterococcus faecalis UMB0891	yes
GCF_002861325.1_ASM286132v1_genomic.fna.gz	GCF_002861325.1	Corynebacterium riegelii UMB0243	no
GCF_002861345.1_ASM286134v1_genomic.fna.gz	GCF_002861345.1	Corynebacterium coyleae UMB0989	no
GCF_002861365.1_ASM286136v1_genomic.fna.gz	GCF_002861365.1	Corynebacterium coyleae UMB0147	no
GCF_002861385.1_ASM286138v1_genomic.fna.gz	GCF_002861385.1	Corynebacterium aurimucosum UMB0043	no
GCF_002861405.1_ASM286140v1_genomic.fna.gz	GCF_002861405.1	Corynebacterium amycolatum UMB0338	no
GCF_002861415.1_ASM286141v1_genomic.fna.gz	GCF_002861415.1	Brevibacterium ravenspurgense UMB0426	no
GCF_002861445.1_ASM286144v1_genomic.fna.gz	GCF_002861445.1	Bifidobacterium longum UMB0788	no
GCF_002861455.1_ASM286145v1_genomic.fna.gz	GCF_002861455.1	Bifidobacterium breve UMB0915	no
GCF_002861485.1_ASM286148v1_genomic.fna.gz	GCF_002861485.1	Alloscardovia omnicolens UMB0006	no
GCF_002861505.1_ASM286150v1_genomic.fna.gz	GCF_002861505.1	Aerococcus christensenii UMB0844	yes
GCF_002861525.1_ASM286152v1_genomic.fna.gz	GCF_002861525.1	Actinomyces urogenitalis UMB0319	no
GCF_002861765.1_ASM286176v1_genomic.fna.gz	GCF_002861765.1	Lactobacillus crispatus UMB0803	no
GCF_002861775.1_ASM286177v1_genomic.fna.gz	GCF_002861775.1	Lactobacillus crispatus UMB0044	no
GCF_002861805.1_ASM286180v1_genomic.fna.gz	GCF_002861805.1	Lactobacillus crispatus UMB0824	no
GCF_002861815.1_ASM286181v1_genomic.fna.gz	GCF_002861815.1	Lactobacillus crispatus UMB0085	no
GCF_002861845.1_ASM286184v1_genomic.fna.gz	GCF_002861845.1	Klebsiella pneumoniae UMB0140	no
GCF_002861865.1_ASM286186v1_genomic.fna.gz	GCF_002861865.1	Kocuria rhizophila UMB0131	no
GCF_002861885.1_ASM286188v1_genomic.fna.gz	GCF_002861885.1	Gardnerella vaginalis UMB0833	no
GCF_002861905.1_ASM286190v1_genomic.fna.gz	GCF_002861905.1	Gardnerella vaginalis UMB0830	no
GCF_002861925.1_ASM286192v1_genomic.fna.gz	GCF_002861925.1	Gardnerella vaginalis UMB0775	no
GCF_002861945.1_ASM286194v1_genomic.fna.gz	GCF_002861945.1	Gardnerella vaginalis UMB0770	no
GCF_002861965.1_ASM286196v1_genomic.fna.gz	GCF_002861965.1	Gardnerella vaginalis UMB0386	no
GCF_002861975.1_ASM286197v1_genomic.fna.gz	GCF_002861975.1	Gardnerella vaginalis UMB0298	no
GCF_002862005.1_ASM286200v1_genomic.fna.gz	GCF_002862005.1	Gardnerella vaginalis UMB0032B	no
GCF_002862015.1_ASM286201v1_genomic.fna.gz	GCF_002862015.1	Gardnerella vaginalis UMB0032A	no
GCF_002862045.1_ASM286204v1_genomic.fna.gz	GCF_002862045.1	Gardnerella vaginalis UMB0233	no
GCF_002862065.1_ASM286206v1_genomic.fna.gz	GCF_002862065.1	Gardnerella vaginalis UMB0682	no
GCF_002863245.1_ASM286324v1_genomic.fna.gz	GCF_002863245.1	Lactobacillus crispatus UMB0040	no
GCF_002863265.1_ASM286326v1_genomic.fna.gz	GCF_002863265.1	Limosilactobacillus fermentum UMB0187	no
GCF_002863285.1_ASM286328v1_genomic.fna.gz	GCF_002863285.1	Neisseria sicca UMB0321	no
GCF_002863305.1_ASM286330v1_genomic.fna.gz	GCF_002863305.1	Neisseria perflava UMB0023	no
GCF_002863315.1_ASM286331v1_genomic.fna.gz	GCF_002863315.1	Moraxella osloensis UMB0416	no
GCF_002863345.1_ASM286334v1_genomic.fna.gz	GCF_002863345.1	Micrococcus luteus UMB0038	no
GCF_002863365.1_ASM286336v1_genomic.fna.gz	GCF_002863365.1	Micrococcus luteus UMB0031	no
GCF_002863375.1_ASM286337v1_genomic.fna.gz	GCF_002863375.1	Micrococcus luteus UMB0867	no
GCF_002863405.1_ASM286340v1_genomic.fna.gz	GCF_002863405.1	Lactobacillus jensenii UMB0007	no
GCF_002863425.1_ASM286342v1_genomic.fna.gz	GCF_002863425.1	Lactobacillus gasseri UMB0045	no
GCF_002863445.1_ASM286344v1_genomic.fna.gz	GCF_002863445.1	Lactobacillus gasseri UMB0670	no
GCF_002863455.1_ASM286345v1_genomic.fna.gz	GCF_002863455.1	Lactobacillus gasseri UMB0099	no
GCF_002863485.1_ASM286348v1_genomic.fna.gz	GCF_002863485.1	Lactobacillus crispatus UMB0054	no
GCF_002863505.1_ASM286350v1_genomic.fna.gz	GCF_002863505.1	Lactobacillus crispatus UMB1398	no
GCF_002871315.1_ASM287131v1_genomic.fna.gz	GCF_002871315.1	Streptococcus oralis subsp. dentisani UMB0079b	no
GCF_002871335.1_ASM287133v1_genomic.fna.gz	GCF_002871335.1	Streptococcus agalactiae UMB0767b	yes
GCF_002871345.1_ASM287134v1_genomic.fna.gz	GCF_002871345.1	Nosocomiicoccus massiliensis UMB0959	no
GCF_002871385.1_ASM287138v1_genomic.fna.gz	GCF_002871385.1	Dolosicoccus paucivorans UMB0860	no
GCF_002871415.1_ASM287141v1_genomic.fna.gz	GCF_002871415.1	Microbacterium sp. UMB0228	no
GCF_002871435.1_ASM287143v1_genomic.fna.gz	GCF_002871435.1	Brevibacterium luteolum UMB0680	no
GCF_002871455.1_ASM287145v1_genomic.fna.gz	GCF_002871455.1	Varibaculum cambriense UMB0744	no
GCF_002871465.1_ASM287146v1_genomic.fna.gz	GCF_002871465.1	Bacillus sp. UMB0899	no
GCF_002871495.1_ASM287149v1_genomic.fna.gz	GCF_002871495.1	Streptococcus sp. UMB0029	yes
GCF_002871515.1_ASM287151v1_genomic.fna.gz	GCF_002871515.1	Prevotella timonensis UMB0818	no
GCF_002871535.1_ASM287153v1_genomic.fna.gz	GCF_002871535.1	Streptococcus agalactiae UMB0776	yes
GCF_002871555.1_ASM287155v1_genomic.fna.gz	GCF_002871555.1	Gardnerella vaginalis UMB0388	no
GCF_002871575.1_ASM287157v1_genomic.fna.gz	GCF_002871575.1	Micrococcus lylae UMB0955	no
GCF_002871595.1_ASM287159v1_genomic.fna.gz	GCF_002871595.1	Lactobacillus iners UMB0033	yes
GCF_002871615.1_ASM287161v1_genomic.fna.gz	GCF_002871615.1	Gemella sanguinis UMB0186	no
GCF_002871635.1_ASM287163v1_genomic.fna.gz	GCF_002871635.1	Peptoniphilus lacrimalis UMB0411	no
GCF_002871655.1_ASM287165v1_genomic.fna.gz	GCF_002871655.1	Streptococcus sp. UMB1385	yes
GCF_002871675.1_ASM287167v1_genomic.fna.gz	GCF_002871675.1	Finegoldia magna UMB0115	yes
GCF_002871685.1_ASM287168v1_genomic.fna.gz	GCF_002871685.1	Dolosicoccus paucivorans UMB0852	no
GCF_002871715.1_ASM287171v1_genomic.fna.gz	GCF_002871715.1	Corynebacterium xerosis UMB0908	no
GCF_002871735.1_ASM287173v1_genomic.fna.gz	GCF_002871735.1	Corynebacterium aurimucosum UMB1300	no
GCF_002871755.1_ASM287175v1_genomic.fna.gz	GCF_002871755.1	Corynebacterium kroppenstedtii UMB0869	no
GCF_002871775.1_ASM287177v1_genomic.fna.gz	GCF_002871775.1	Citrobacter freundii UMB1094	no
GCF_002871795.1_ASM287179v1_genomic.fna.gz	GCF_002871795.1	Brachybacterium sp. UMB0905	no
GCF_002871815.1_ASM287181v1_genomic.fna.gz	GCF_002871815.1	Bifidobacterium breve UMB0089	no
GCF_002871835.1_ASM287183v1_genomic.fna.gz	GCF_002871835.1	Priestia megaterium UMB0500	no
GCF_002871875.1_ASM287187v1_genomic.fna.gz	GCF_002871875.1	Brevibacterium paucivorans UMB1301	no
GCF_002871895.1_ASM287189v1_genomic.fna.gz	GCF_002871895.1	Anaerococcus hydrogenalis UMB0204	no
GCF_002871915.1_ASM287191v1_genomic.fna.gz	GCF_002871915.1	Aerococcus urinae UMB0080	no
GCF_002871935.1_ASM287193v1_genomic.fna.gz	GCF_002871935.1	Aerococcus viridans UMB0240	no
GCF_002871945.1_ASM287194v1_genomic.fna.gz	GCF_002871945.1	Gleimia hominis UMB0859	no
GCF_002871975.1_ASM287197v1_genomic.fna.gz	GCF_002871975.1	Actinomyces graevenitzii UMB0286	no
GCF_002871995.1_ASM287199v1_genomic.fna.gz	GCF_002871995.1	Gleimia europaea UMB0652	no
GCF_002872015.1_ASM287201v1_genomic.fna.gz	GCF_002872015.1	Actinotignum urinale UMB0759	no
GCF_002872055.1_ASM287205v1_genomic.fna.gz	GCF_002872055.1	Actinomyces sp. UMB0918	no
GCF_002884555.1_ASM288455v1_genomic.fna.gz	GCF_002884555.1	Staphylococcus aureus UMB0910	yes
GCF_002884575.1_ASM288457v1_genomic.fna.gz	GCF_002884575.1	Aerococcus urinae UMB0072b	no
GCF_002884585.1_ASM288458v1_genomic.fna.gz	GCF_002884585.1	Streptococcus agalactiae UMB0049	no
GCF_002884615.1_ASM288461v1_genomic.fna.gz	GCF_002884615.1	Staphylococcus pettenkoferi UMB0834	no
GCF_002884635.1_ASM288463v1_genomic.fna.gz	GCF_002884635.1	Prevotella buccalis UMB0536	no
GCF_002884655.1_ASM288465v1_genomic.fna.gz	GCF_002884655.1	Oligella urethralis UMB0345	no
GCF_002884675.1_ASM288467v1_genomic.fna.gz	GCF_002884675.1	Micrococcus luteus UMB0189	no
GCF_002884695.1_ASM288469v1_genomic.fna.gz	GCF_002884695.1	Lactobacillus iners UMB1051	yes
GCF_002884705.1_ASM288470v1_genomic.fna.gz	GCF_002884705.1	Lactobacillus iners UMB0030	no
GCF_002884735.1_ASM288473v1_genomic.fna.gz	GCF_002884735.1	Lactobacillus gasseri UMB0056	no
GCF_002884755.1_ASM288475v1_genomic.fna.gz	GCF_002884755.1	Haemophilus parainfluenzae UMB0748	no
GCF_002884775.1_ASM288477v1_genomic.fna.gz	GCF_002884775.1	Gardnerella vaginalis UMB1686	no
GCF_002884795.1_ASM288479v1_genomic.fna.gz	GCF_002884795.1	Gardnerella vaginalis UMB1642	no
GCF_002884815.1_ASM288481v1_genomic.fna.gz	GCF_002884815.1	Peptoniphilus lacrimalis UMB0663	no
GCF_002884835.1_ASM288483v1_genomic.fna.gz	GCF_002884835.1	Gardnerella vaginalis UMB0768	no
GCF_002884855.1_ASM288485v1_genomic.fna.gz	GCF_002884855.1	Gardnerella vaginalis UMB0170	no
GCF_002884875.1_ASM288487v1_genomic.fna.gz	GCF_002884875.1	Gardnerella vaginalis UMB0264	no
GCF_002884895.1_ASM288489v1_genomic.fna.gz	GCF_002884895.1	Fusobacterium nucleatum UMB0249	no
GCF_002884935.1_ASM288493v1_genomic.fna.gz	GCF_002884935.1	Corynebacterium tuscaniense UMB0792	no
GCF_002884955.1_ASM288495v1_genomic.fna.gz	GCF_002884955.1	Aerococcus urinae UMB0088	no
GCF_002940945.1_ASM294094v1_genomic.fna.gz	GCF_002940945.1	Lactobacillus pontis UMB0683	no
GCF_002940965.1_ASM294096v1_genomic.fna.gz	GCF_002940965.1	Lactobacillus gasseri UMB0045b	no
GCF_002940975.1_ASM294097v1_genomic.fna.gz	GCF_002940975.1	Staphylococcus sp. UMB0328	yes
GCF_003286515.1_ASM328651v1_genomic.fna.gz	GCF_003286515.1	Aerococcus urinae UMB0621	no
GCF_003286525.1_ASM328652v1_genomic.fna.gz	GCF_003286525.1	Aerococcus urinae UMB0071	no
GCF_003286555.1_ASM328655v1_genomic.fna.gz	GCF_003286555.1	Aerococcus urinae UMB7480	no
GCF_003286565.1_ASM328656v1_genomic.fna.gz	GCF_003286565.1	Aerococcus urinae UMB7382	no
GCF_003286585.1_ASM328658v1_genomic.fna.gz	GCF_003286585.1	Aerococcus urinae UMB5628	no
GCF_003286595.1_ASM328659v1_genomic.fna.gz	GCF_003286595.1	Aerococcus urinae UMB3440	no
GCF_003286635.1_ASM328663v1_genomic.fna.gz	GCF_003286635.1	Aerococcus urinae UMB6497	no
GCF_003286645.1_ASM328664v1_genomic.fna.gz	GCF_003286645.1	Aerococcus urinae UMB3669	no
GCF_003286665.1_ASM328666v1_genomic.fna.gz	GCF_003286665.1	Aerococcus urinae UMB2879	no
GCF_003286695.1_ASM328669v1_genomic.fna.gz	GCF_003286695.1	Aerococcus urinae UMB2354	no
GCF_003286715.1_ASM328671v1_genomic.fna.gz	GCF_003286715.1	Aerococcus urinae UMB1741	no
GCF_003286725.1_ASM328672v1_genomic.fna.gz	GCF_003286725.1	Aerococcus urinae UMB2325	no
GCF_003286735.1_ASM328673v1_genomic.fna.gz	GCF_003286735.1	Aerococcus urinae UMB1016	no
GCF_003286755.1_ASM328675v1_genomic.fna.gz	GCF_003286755.1	Aerococcus urinae UMB0722	no
GCF_003286805.1_ASM328680v1_genomic.fna.gz	GCF_003286805.1	Aerococcus urinae UMB0553	no
GCF_003286825.1_ASM328682v1_genomic.fna.gz	GCF_003286825.1	Aerococcus urinae UMB0509	no
GCF_003286845.1_ASM328684v1_genomic.fna.gz	GCF_003286845.1	Aerococcus urinae UMB0337	no
GCF_003286875.1_ASM328687v1_genomic.fna.gz	GCF_003286875.1	Aerococcus urinae UMB0267	no
GCF_003286895.1_ASM328689v1_genomic.fna.gz	GCF_003286895.1	Aerococcus urinae UMB0239	no
GCF_003885035.1_ASM388503v1_genomic.fna.gz	GCF_003885035.1	Escherichia coli UMB6890	yes
GCF_003885055.1_ASM388505v1_genomic.fna.gz	GCF_003885055.1	Escherichia coli UMB1221	yes
GCF_003885095.1_ASM388509v1_genomic.fna.gz	GCF_003885095.1	Escherichia coli UMB3643	yes
GCF_003885125.1_ASM388512v1_genomic.fna.gz	GCF_003885125.1	Escherichia coli UMB6721	yes
GCF_003885145.1_ASM388514v1_genomic.fna.gz	GCF_003885145.1	Escherichia coli UMB6713	yes
GCF_003885155.1_ASM388515v1_genomic.fna.gz	GCF_003885155.1	Escherichia coli UMB6471	yes
GCF_003885195.1_ASM388519v1_genomic.fna.gz	GCF_003885195.1	Escherichia coli UMB1161	yes
GCF_003885215.1_ASM388521v1_genomic.fna.gz	GCF_003885215.1	Escherichia coli UMB1093	no
GCF_003885225.1_ASM388522v1_genomic.fna.gz	GCF_003885225.1	Escherichia coli UMB7431	no
GCF_003885245.1_ASM388524v1_genomic.fna.gz	GCF_003885245.1	Escherichia coli UMB6454	yes
GCF_003885255.1_ASM388525v1_genomic.fna.gz	GCF_003885255.1	Escherichia coli UMB6655	yes
GCF_003885295.1_ASM388529v1_genomic.fna.gz	GCF_003885295.1	Escherichia coli UMB0939	yes
GCF_003885305.1_ASM388530v1_genomic.fna.gz	GCF_003885305.1	Escherichia coli UMB3641	yes
GCF_003885875.1_ASM388587v1_genomic.fna.gz	GCF_003885875.1	Escherichia coli UMB6611	yes
