File Name	Genome Accession #	Strain information	results?
GCF_003885915.1_ASM388591v1_genomic.fna.gz	GCF_003885915.1	Escherichia coli UMB5978	yes
GCF_003885965.1_ASM388596v1_genomic.fna.gz	GCF_003885965.1	Escherichia coli UMB6653	yes
GCF_003885995.1_ASM388599v1_genomic.fna.gz	GCF_003885995.1	Escherichia coli UMB4716	yes
GCF_003886005.1_ASM388600v1_genomic.fna.gz	GCF_003886005.1	Escherichia coli UMB5924	yes
GCF_003886015.1_ASM388601v1_genomic.fna.gz	GCF_003886015.1	Escherichia coli UMB5814	yes
GCF_003886035.1_ASM388603v1_genomic.fna.gz	GCF_003886035.1	Escherichia coli UMB5337	yes
GCF_003886045.1_ASM388604v1_genomic.fna.gz	GCF_003886045.1	Escherichia coli UMB4746	no
GCF_003886095.1_ASM388609v1_genomic.fna.gz	GCF_003886095.1	Escherichia coli UMB2055	yes
GCF_003886105.1_ASM388610v1_genomic.fna.gz	GCF_003886105.1	Escherichia coli UMB1526	yes
GCF_003886115.1_ASM388611v1_genomic.fna.gz	GCF_003886115.1	Escherichia coli UMB2019	yes
GCF_003886135.1_ASM388613v1_genomic.fna.gz	GCF_003886135.1	Escherichia coli UMB1727	yes
GCF_003886175.1_ASM388617v1_genomic.fna.gz	GCF_003886175.1	Escherichia coli UMB1362	yes
GCF_003886185.1_ASM388618v1_genomic.fna.gz	GCF_003886185.1	Escherichia coli UMB1359	no
GCF_003886195.1_ASM388619v1_genomic.fna.gz	GCF_003886195.1	Escherichia coli UMB1358	yes
GCF_003886225.1_ASM388622v1_genomic.fna.gz	GCF_003886225.1	Escherichia coli UMB1354	no
GCF_003886245.1_ASM388624v1_genomic.fna.gz	GCF_003886245.1	Escherichia coli UMB1356	no
GCF_003886275.1_ASM388627v1_genomic.fna.gz	GCF_003886275.1	Escherichia coli UMB1348	yes
GCF_003886285.1_ASM388628v1_genomic.fna.gz	GCF_003886285.1	Escherichia coli UMB1347	yes
GCF_003886295.1_ASM388629v1_genomic.fna.gz	GCF_003886295.1	Escherichia coli UMB1346	yes
GCF_003886325.1_ASM388632v1_genomic.fna.gz	GCF_003886325.1	Escherichia coli UMB1337	yes
GCF_003886345.1_ASM388634v1_genomic.fna.gz	GCF_003886345.1	Escherichia coli UMB1229	yes
GCF_003886375.1_ASM388637v1_genomic.fna.gz	GCF_003886375.1	Escherichia coli UMB1223	yes
GCF_003886385.1_ASM388638v1_genomic.fna.gz	GCF_003886385.1	Escherichia coli UMB1220	no
GCF_003886395.1_ASM388639v1_genomic.fna.gz	GCF_003886395.1	Escherichia coli UMB1202	yes
GCF_003886435.1_ASM388643v1_genomic.fna.gz	GCF_003886435.1	Escherichia coli UMB1195	yes
GCF_003886445.1_ASM388644v1_genomic.fna.gz	GCF_003886445.1	Escherichia coli UMB1091	yes
GCF_003886455.1_ASM388645v1_genomic.fna.gz	GCF_003886455.1	Escherichia coli UMB1012	yes
GCF_003886495.1_ASM388649v1_genomic.fna.gz	GCF_003886495.1	Escherichia coli UMB0931	yes
GCF_003886515.1_ASM388651v1_genomic.fna.gz	GCF_003886515.1	Escherichia coli UMB4656	yes
GCF_003886535.1_ASM388653v1_genomic.fna.gz	GCF_003886535.1	Escherichia coli UMB3538	yes
GCF_003886545.1_ASM388654v1_genomic.fna.gz	GCF_003886545.1	Escherichia coli UMB2328	yes
GCF_003886555.1_ASM388655v1_genomic.fna.gz	GCF_003886555.1	Escherichia coli UMB2321	yes
GCF_003886565.1_ASM388656v1_genomic.fna.gz	GCF_003886565.1	Escherichia coli UMB1360	yes
GCF_003886615.1_ASM388661v1_genomic.fna.gz	GCF_003886615.1	Escherichia coli UMB1335	yes
GCF_003886635.1_ASM388663v1_genomic.fna.gz	GCF_003886635.1	Escherichia coli UMB1285	yes
GCF_003886655.1_ASM388665v1_genomic.fna.gz	GCF_003886655.1	Escherichia coli UMB1228	yes
GCF_003886675.1_ASM388667v1_genomic.fna.gz	GCF_003886675.1	Escherichia coli UMB0933	yes
GCF_003886695.1_ASM388669v1_genomic.fna.gz	GCF_003886695.1	Escherichia coli UMB0906	yes
GCF_003886735.1_ASM388673v1_genomic.fna.gz	GCF_003886735.1	Escherichia coli UMB1225	no
GCF_003892355.1_ASM389235v1_genomic.fna.gz	GCF_003892355.1	Escherichia coli UMB1284	yes
GCF_003892375.1_ASM389237v1_genomic.fna.gz	GCF_003892375.1	Escherichia coli UMB1180	yes
GCF_003892435.1_ASM389243v1_genomic.fna.gz	GCF_003892435.1	Escherichia coli UMB0949	yes
GCF_003892445.1_ASM389244v1_genomic.fna.gz	GCF_003892445.1	Escherichia coli UMB0928	yes
GCF_003892455.1_ASM389245v1_genomic.fna.gz	GCF_003892455.1	Escherichia coli UMB1162	yes
GCF_003892475.1_ASM389247v1_genomic.fna.gz	GCF_003892475.1	Escherichia coli UMB0934	yes
GCF_003892485.1_ASM389248v1_genomic.fna.gz	GCF_003892485.1	Escherichia coli UMB0731	yes
GCF_003892535.1_ASM389253v1_genomic.fna.gz	GCF_003892535.1	Escherichia coli UMB0527	yes
GCF_003892545.1_ASM389254v1_genomic.fna.gz	GCF_003892545.1	Escherichia coli UMB0276	no
GCF_003892555.1_ASM389255v1_genomic.fna.gz	GCF_003892555.1	Escherichia coli UMB0149	yes
GCF_003892595.1_ASM389259v1_genomic.fna.gz	GCF_003892595.1	Escherichia coli UMB1193	yes
GCF_003892605.1_ASM389260v1_genomic.fna.gz	GCF_003892605.1	Escherichia coli UMB1160	yes
GCF_003892635.1_ASM389263v1_genomic.fna.gz	GCF_003892635.1	Escherichia coli UMB0923	yes
GCF_003892645.1_ASM389264v1_genomic.fna.gz	GCF_003892645.1	Escherichia coli UMB0103	yes
GCF_007785825.1_ASM778582v1_genomic.fna.gz	GCF_007785825.1	Lactobacillus jensenii UMB0732	no
GCF_007785845.1_ASM778584v1_genomic.fna.gz	GCF_007785845.1	Lactobacillus paragasseri UMB6975	no
GCF_007785885.1_ASM778588v1_genomic.fna.gz	GCF_007785885.1	Lactobacillus paragasseri UMB1065	no
GCF_007785915.1_ASM778591v1_genomic.fna.gz	GCF_007785915.1	Lactobacillus jensenii UMB0037	no
GCF_007785935.1_ASM778593v1_genomic.fna.gz	GCF_007785935.1	Lactobacillus jensenii UMB8489	no
GCF_007785945.1_ASM778594v1_genomic.fna.gz	GCF_007785945.1	Lactobacillus paragasseri UMB0596	no
GCF_007785965.1_ASM778596v1_genomic.fna.gz	GCF_007785965.1	Lactobacillus gasseri UMB1196	no
GCF_007785975.1_ASM778597v1_genomic.fna.gz	GCF_007785975.1	Lactobacillus gasseri UMB2965	no
GCF_007785995.1_ASM778599v1_genomic.fna.gz	GCF_007785995.1	Lactobacillus gasseri UMB0607	no
GCF_007786035.1_ASM778603v1_genomic.fna.gz	GCF_007786035.1	Lactobacillus jensenii UMB0055	no
GCF_007786065.1_ASM778606v1_genomic.fna.gz	GCF_007786065.1	Lactobacillus gasseri UMB4205	no
GCF_007786085.1_ASM778608v1_genomic.fna.gz	GCF_007786085.1	Lactobacillus jensenii UMB0034	no
GCF_007786095.1_ASM778609v1_genomic.fna.gz	GCF_007786095.1	Lactobacillus jensenii UMB1355	no
GCF_007786135.1_ASM778613v1_genomic.fna.gz	GCF_007786135.1	Lactobacillus jensenii UMB1307	no
GCF_007786145.1_ASM778614v1_genomic.fna.gz	GCF_007786145.1	Lactobacillus jensenii UMB1303	no
GCF_007786155.1_ASM778615v1_genomic.fna.gz	GCF_007786155.1	Lactobacillus jensenii UMB1165	no
GCF_007786195.1_ASM778619v1_genomic.fna.gz	GCF_007786195.1	Lactobacillus gasseri UMB3077	no
GCF_008086145.1_ASM808614v1_genomic.fna.gz	GCF_008086145.1	Pseudomonas aeruginosa UMB2738	no
GCF_008726175.1_ASM872617v1_genomic.fna.gz	GCF_008726175.1	Corynebacterium amycolatum UMB9256	no
GCF_008726215.1_ASM872621v1_genomic.fna.gz	GCF_008726215.1	Corynebacterium amycolatum UMB9184	no
GCF_008726225.1_ASM872622v1_genomic.fna.gz	GCF_008726225.1	Escherichia coli UMB9250	yes
GCF_008726255.1_ASM872625v1_genomic.fna.gz	GCF_008726255.1	Staphylococcus epidermidis UMB9183	yes
GCF_008726285.1_ASM872628v1_genomic.fna.gz	GCF_008726285.1	Aerococcus urinae UMB8711	no
GCF_008726305.1_ASM872630v1_genomic.fna.gz	GCF_008726305.1	Streptococcus anginosus UMB8710	no
GCF_008726315.1_ASM872631v1_genomic.fna.gz	GCF_008726315.1	Aerococcus urinae UMB8662	no
GCF_008726325.1_ASM872632v1_genomic.fna.gz	GCF_008726325.1	Lactobacillus jensenii UMB8651	no
GCF_008726365.1_ASM872636v1_genomic.fna.gz	GCF_008726365.1	Streptococcus anginosus UMB8616	no
GCF_008726385.1_ASM872638v1_genomic.fna.gz	GCF_008726385.1	Aerococcus urinae UMB8614	no
GCF_008726405.1_ASM872640v1_genomic.fna.gz	GCF_008726405.1	Lactobacillus jensenii UMB8440	no
GCF_008726415.1_ASM872641v1_genomic.fna.gz	GCF_008726415.1	Streptococcus anginosus UMB8390	no
GCF_008726455.1_ASM872645v1_genomic.fna.gz	GCF_008726455.1	Corynebacterium amycolatum UMB7760	no
GCF_008726465.1_ASM872646v1_genomic.fna.gz	GCF_008726465.1	Staphylococcus epidermidis UMB7759	yes
GCF_008726475.1_ASM872647v1_genomic.fna.gz	GCF_008726475.1	Aerococcus urinae UMB7049	no
GCF_008726505.1_ASM872650v1_genomic.fna.gz	GCF_008726505.1	Streptococcus anginosus UMB7052	yes
GCF_008726525.1_ASM872652v1_genomic.fna.gz	GCF_008726525.1	Streptococcus anginosus UMB4708	no
GCF_008726555.1_ASM872655v1_genomic.fna.gz	GCF_008726555.1	Lactobacillus jensenii UMB4685	no
GCF_008726565.1_ASM872656v1_genomic.fna.gz	GCF_008726565.1	Streptococcus anginosus UMB4683	no
GCF_008726575.1_ASM872657v1_genomic.fna.gz	GCF_008726575.1	Streptococcus anginosus UMB3444	yes
GCF_008726585.1_ASM872658v1_genomic.fna.gz	GCF_008726585.1	Lactobacillus jensenii UMB3442	no
GCF_008726635.1_ASM872663v1_genomic.fna.gz	GCF_008726635.1	Streptococcus anginosus UMB2128	yes
GCF_008726645.1_ASM872664v1_genomic.fna.gz	GCF_008726645.1	Corynebacterium amycolatum UMB1310	no
GCF_008726665.1_ASM872666v1_genomic.fna.gz	GCF_008726665.1	Escherichia coli UMB1284	yes
GCF_008726675.1_ASM872667v1_genomic.fna.gz	GCF_008726675.1	Aerococcus urinae UMB2126	no
GCF_008726695.1_ASM872669v1_genomic.fna.gz	GCF_008726695.1	Escherichia coli UMB1225	no
GCF_008726735.1_ASM872673v1_genomic.fna.gz	GCF_008726735.1	Staphylococcus epidermidis UMB1201	no
GCF_008726745.1_ASM872674v1_genomic.fna.gz	GCF_008726745.1	Escherichia coli UMB1195	yes
GCF_008726775.1_ASM872677v1_genomic.fna.gz	GCF_008726775.1	Staphylococcus epidermidis UMB1188	yes
GCF_008726785.1_ASM872678v1_genomic.fna.gz	GCF_008726785.1	Corynebacterium amycolatum UMB1182	no
GCF_008726795.1_ASM872679v1_genomic.fna.gz	GCF_008726795.1	Escherichia coli UMB1180	yes
GCF_008726835.1_ASM872683v1_genomic.fna.gz	GCF_008726835.1	Streptococcus anginosus UMB972	yes
GCF_008726845.1_ASM872684v1_genomic.fna.gz	GCF_008726845.1	Aerococcus urinae UMB970	no
GCF_008726875.1_ASM872687v1_genomic.fna.gz	GCF_008726875.1	Streptococcus anginosus UMB633	yes
GCF_008726885.1_ASM872688v1_genomic.fna.gz	GCF_008726885.1	Aerococcus urinae UMB637	no
GCF_008726905.1_ASM872690v1_genomic.fna.gz	GCF_008726905.1	Staphylococcus epidermidis UMB626	yes
GCF_008726925.1_ASM872692v1_genomic.fna.gz	GCF_008726925.1	Aerococcus sanguinicola UMB623	no
GCF_008726945.1_ASM872694v1_genomic.fna.gz	GCF_008726945.1	Streptococcus anginosus UMB622	yes
GCF_008726965.1_ASM872696v1_genomic.fna.gz	GCF_008726965.1	Streptococcus anginosus UMB619	no
GCF_008726985.1_ASM872698v1_genomic.fna.gz	GCF_008726985.1	Streptococcus anginosus UMB595	yes
GCF_008727015.1_ASM872701v1_genomic.fna.gz	GCF_008727015.1	Staphylococcus epidermidis UMB593	no
GCF_008727025.1_ASM872702v1_genomic.fna.gz	GCF_008727025.1	Lactobacillus jensenii UMB572	no
GCF_008727045.1_ASM872704v1_genomic.fna.gz	GCF_008727045.1	Streptococcus anginosus UMB567	no
GCF_008727075.1_ASM872707v1_genomic.fna.gz	GCF_008727075.1	Streptococcus anginosus UMB248	no
GCF_008727085.1_ASM872708v1_genomic.fna.gz	GCF_008727085.1	Lactobacillus jensenii UMB246	no
GCF_008728055.1_ASM872805v1_genomic.fna.gz	GCF_008728055.1	Escherichia coli UMB7764	yes
GCF_008728065.1_ASM872806v1_genomic.fna.gz	GCF_008728065.1	Lactobacillus jensenii UMB4707	no
GCF_008728115.1_ASM872811v1_genomic.fna.gz	GCF_008728115.1	Lactobacillus jensenii UMB639	no
GCF_008728125.1_ASM872812v1_genomic.fna.gz	GCF_008728125.1	Staphylococcus epidermidis UMB1227	yes
GCF_009391905.1_ASM939190v1_genomic.fna.gz	GCF_009391905.1	Pseudomonas aeruginosa UM1046	no
GCF_009391925.1_ASM939192v1_genomic.fna.gz	GCF_009391925.1	Pseudomonas aeruginosa UM5686	no
GCF_009495695.1_ASM949569v1_genomic.fna.gz	GCF_009495695.1	Streptococcus mitis SM39	no
GCF_009495705.1_ASM949570v1_genomic.fna.gz	GCF_009495705.1	Streptococcus mitis SM20	no
GCF_009495735.1_ASM949573v1_genomic.fna.gz	GCF_009495735.1	Streptococcus mitis SM45	no
GCF_009495895.1_ASM949589v1_genomic.fna.gz	GCF_009495895.1	Streptococcus mitis SM35	no
GCF_009495945.1_ASM949594v1_genomic.fna.gz	GCF_009495945.1	Streptococcus mitis SM12	no
GCF_009495955.1_ASM949595v1_genomic.fna.gz	GCF_009495955.1	Streptococcus mitis SM47	no
GCF_009496035.1_ASM949603v1_genomic.fna.gz	GCF_009496035.1	Streptococcus mitis SM28	no
GCF_009496045.1_ASM949604v1_genomic.fna.gz	GCF_009496045.1	Streptococcus mitis SM30	no
GCF_009496065.1_ASM949606v1_genomic.fna.gz	GCF_009496065.1	Streptococcus mitis SM29	no
GCF_009496075.1_ASM949607v1_genomic.fna.gz	GCF_009496075.1	Streptococcus mitis SM46	no
GCF_009496085.1_ASM949608v1_genomic.fna.gz	GCF_009496085.1	Streptococcus mitis SM13	no
GCF_009496135.1_ASM949613v1_genomic.fna.gz	GCF_009496135.1	Streptococcus mitis SM33	no
GCF_009496155.1_ASM949615v1_genomic.fna.gz	GCF_009496155.1	Streptococcus mitis SM10	yes
GCF_009496165.1_ASM949616v1_genomic.fna.gz	GCF_009496165.1	Streptococcus mitis SM08	no
GCF_009496185.1_ASM949618v1_genomic.fna.gz	GCF_009496185.1	Streptococcus mitis SM40	no
GCF_009496205.1_ASM949620v1_genomic.fna.gz	GCF_009496205.1	Streptococcus mitis SM11	no
GCF_009496235.1_ASM949623v1_genomic.fna.gz	GCF_009496235.1	Streptococcus mitis SM41	yes
GCF_009496255.1_ASM949625v1_genomic.fna.gz	GCF_009496255.1	Streptococcus mitis SM34	no
GCF_009496275.1_ASM949627v1_genomic.fna.gz	GCF_009496275.1	Streptococcus mitis SM48	no
GCF_009496285.1_ASM949628v1_genomic.fna.gz	GCF_009496285.1	Streptococcus mitis SM16	no
GCF_009496295.1_ASM949629v1_genomic.fna.gz	GCF_009496295.1	Streptococcus mitis SM15	no
GCF_009496335.1_ASM949633v1_genomic.fna.gz	GCF_009496335.1	Streptococcus mitis SM07	no
GCF_009496355.1_ASM949635v1_genomic.fna.gz	GCF_009496355.1	Streptococcus mitis SM27	no
GCF_009496375.1_ASM949637v1_genomic.fna.gz	GCF_009496375.1	Streptococcus mitis SM09	yes
GCF_009496385.1_ASM949638v1_genomic.fna.gz	GCF_009496385.1	Streptococcus mitis SM26	no
GCF_009496395.1_ASM949639v1_genomic.fna.gz	GCF_009496395.1	Streptococcus mitis SM05	no
GCF_009496435.1_ASM949643v1_genomic.fna.gz	GCF_009496435.1	Streptococcus mitis SM04	no
GCF_009496445.1_ASM949644v1_genomic.fna.gz	GCF_009496445.1	Streptococcus mitis SM14	no
GCF_009496505.1_ASM949650v1_genomic.fna.gz	GCF_009496505.1	Streptococcus mitis SM06	no
GCF_009496725.1_ASM949672v1_genomic.fna.gz	GCF_009496725.1	Streptococcus mitis SM44	no
GCF_009496735.1_ASM949673v1_genomic.fna.gz	GCF_009496735.1	Streptococcus mitis SM43	no
GCF_009496755.1_ASM949675v1_genomic.fna.gz	GCF_009496755.1	Streptococcus mitis SM42	no
GCF_009496795.1_ASM949679v1_genomic.fna.gz	GCF_009496795.1	Streptococcus mitis SM37	no
GCF_009496805.1_ASM949680v1_genomic.fna.gz	GCF_009496805.1	Streptococcus mitis SM19	no
GCF_009496815.1_ASM949681v1_genomic.fna.gz	GCF_009496815.1	Streptococcus mitis SM36	no
GCF_009496825.1_ASM949682v1_genomic.fna.gz	GCF_009496825.1	Streptococcus mitis SM17	no
GCF_009496835.1_ASM949683v1_genomic.fna.gz	GCF_009496835.1	Streptococcus mitis SM18	no
GCF_009496895.1_ASM949689v1_genomic.fna.gz	GCF_009496895.1	Streptococcus mitis SM49	no
GCF_009496905.1_ASM949690v1_genomic.fna.gz	GCF_009496905.1	Streptococcus mitis SM50	no
GCF_009807255.1_ASM980725v1_genomic.fna.gz	GCF_009807255.1	Pseudomonas aeruginosa UMB0501	no
GCF_009807265.1_ASM980726v1_genomic.fna.gz	GCF_009807265.1	Pseudomonas aeruginosa UMB6995	no
GCF_009807275.1_ASM980727v1_genomic.fna.gz	GCF_009807275.1	Pseudomonas aeruginosa UMB2261	no
GCF_009807285.1_ASM980728v1_genomic.fna.gz	GCF_009807285.1	Pseudomonas aeruginosa UMB7567	no
GCF_009807295.1_ASM980729v1_genomic.fna.gz	GCF_009807295.1	Pseudomonas aeruginosa UMB2253	no
GCF_009807355.1_ASM980735v1_genomic.fna.gz	GCF_009807355.1	Pseudomonas aeruginosa UMB0802	no
GCF_009807395.1_ASM980739v1_genomic.fna.gz	GCF_009807395.1	Pseudomonas aeruginosa UMB2231	no
GCF_009807515.1_ASM980751v1_genomic.fna.gz	GCF_009807515.1	Pseudomonas aeruginosa UMB151	no
GCF_009807525.1_ASM980752v1_genomic.fna.gz	GCF_009807525.1	Pseudomonas aeruginosa UMB1204	no
GCF_009807535.1_ASM980753v1_genomic.fna.gz	GCF_009807535.1	Pseudomonas aeruginosa UMB4740	no
GCF_009807545.1_ASM980754v1_genomic.fna.gz	GCF_009807545.1	Pseudomonas aeruginosa UMB7777	no
GCF_009807555.1_ASM980755v1_genomic.fna.gz	GCF_009807555.1	Pseudomonas aeruginosa UMB4836	no
GCF_009807625.1_ASM980762v1_genomic.fna.gz	GCF_009807625.1	Pseudomonas aeruginosa UMB0801	no
GCF_012029675.1_ASM1202967v1_genomic.fna.gz	GCF_012029675.1	Lactobacillus jensenii UMB0847	no
GCF_012029685.1_ASM1202968v1_genomic.fna.gz	GCF_012029685.1	Escherichia coli UMB1353	yes
GCF_012029775.1_ASM1202977v1_genomic.fna.gz	GCF_012029775.1	Lactobacillus jensenii UMB0836	no
GCF_012029805.1_ASM1202980v1_genomic.fna.gz	GCF_012029805.1	Staphylococcus epidermidis UMB8493	no
GCF_012030005.1_ASM1203000v1_genomic.fna.gz	GCF_012030005.1	Streptococcus anginosus UMB1296	yes
GCF_012030015.1_ASM1203001v1_genomic.fna.gz	GCF_012030015.1	Winkia neuii UMB1295	no
GCF_012030075.1_ASM1203007v1_genomic.fna.gz	GCF_012030075.1	Lactobacillus crispatus UMB1163	no
GCF_012030185.1_ASM1203018v1_genomic.fna.gz	GCF_012030185.1	Streptococcus agalactiae UMB7782	yes
GCF_012030205.1_ASM1203020v1_genomic.fna.gz	GCF_012030205.1	Enterococcus faecalis UMB7780	yes
GCF_012030235.1_ASM1203023v1_genomic.fna.gz	GCF_012030235.1	Streptococcus anginosus UMB7768	no
GCF_012030245.1_ASM1203024v1_genomic.fna.gz	GCF_012030245.1	Klebsiella pneumoniae UMB7779	yes
GCF_012030275.1_ASM1203027v1_genomic.fna.gz	GCF_012030275.1	Klebsiella pneumoniae UMB8492	yes
GCF_012030285.1_ASM1203028v1_genomic.fna.gz	GCF_012030285.1	Lactobacillus jensenii UMB7766	no
GCF_012030295.1_ASM1203029v1_genomic.fna.gz	GCF_012030295.1	Klebsiella pneumoniae UMB7783	yes
GCF_012030315.1_ASM1203031v1_genomic.fna.gz	GCF_012030315.1	Proteus mirabilis UMB0038	no
GCF_012030345.1_ASM1203034v1_genomic.fna.gz	GCF_012030345.1	Corynebacterium coyleae UMB8490	no
GCF_012030515.1_ASM1203051v1_genomic.fna.gz	GCF_012030515.1	Proteus mirabilis UMB1310	no
GCF_012030535.1_ASM1203053v1_genomic.fna.gz	GCF_012030535.1	Enterococcus faecalis UMB1309	yes
GCF_012030555.1_ASM1203055v1_genomic.fna.gz	GCF_012030555.1	Streptococcus anginosus UMB0839	yes
GCF_012030565.1_ASM1203056v1_genomic.fna.gz	GCF_012030565.1	Enterococcus faecalis UMB0843	no
GCF_012030615.1_ASM1203061v1_genomic.fna.gz	GCF_012030615.1	Corynebacterium aurimucosum UMB7769	no
GCF_012030625.1_ASM1203062v1_genomic.fna.gz	GCF_012030625.1	Staphylococcus epidermidis UMB7765	yes
GCF_012030635.1_ASM1203063v1_genomic.fna.gz	GCF_012030635.1	Escherichia coli UMB9246	yes
GCF_012102935.1_ASM1210293v1_genomic.fna.gz	GCF_012102935.1	Lactobacillus mulieris UMB7784	yes
GCF_012102955.1_ASM1210295v1_genomic.fna.gz	GCF_012102955.1	Lactobacillus mulieris UMB9245	no
GCF_013315005.1_ASM1331500v1_genomic.fna.gz	GCF_013315005.1	Gardnerella vaginalis UMB0143	no
GCF_013315025.1_ASM1331502v1_genomic.fna.gz	GCF_013315025.1	Gardnerella vaginalis UMB0736	no
GCF_013315045.1_ASM1331504v1_genomic.fna.gz	GCF_013315045.1	Gardnerella vaginalis UMB0540	no
GCF_013315075.1_ASM1331507v1_genomic.fna.gz	GCF_013315075.1	Gardnerella vaginalis UMB0202	no
GCF_013315085.1_ASM1331508v1_genomic.fna.gz	GCF_013315085.1	Gardnerella vaginalis UMB0358	no
GCF_013315115.1_ASM1331511v1_genomic.fna.gz	GCF_013315115.1	Gardnerella vaginalis UMB0558	no
GCF_013315125.1_ASM1331512v1_genomic.fna.gz	GCF_013315125.1	Gardnerella vaginalis UMB1350	no
GCF_013315135.1_ASM1331513v1_genomic.fna.gz	GCF_013315135.1	Gardnerella vaginalis UMB0742	no
GCF_013315145.1_ASM1331514v1_genomic.fna.gz	GCF_013315145.1	Gardnerella vaginalis UMB1698	no
GCF_013315195.1_ASM1331519v1_genomic.fna.gz	GCF_013315195.1	Gardnerella vaginalis UMB1489	no
GCF_013315215.1_ASM1331521v1_genomic.fna.gz	GCF_013315215.1	Gardnerella vaginalis UMB0769	no
GCF_013315255.1_ASM1331525v1_genomic.fna.gz	GCF_013315255.1	Gardnerella vaginalis UMB0662	no